Age,Years of Experience,Education Level,Job Title,Gender,Location,Company Type,Industry,Salary
35.0,24.3,M.Tech,Software Engineer,Male,Hyderabad,MNC,Fintech,3852402
47.0,1.2,B.Tech,Software Engineer,Female,Mysuru,Startup,SaaS,208461
46.0,3.6,M.Tech,Software Engineer,Female,Surat,Service,IT Services,787427
32.0,7.2,B.Tech,Software Engineer,Male,Ahmedabad,MNC,IT Services,2038932
61.0,1.8,B.Tech,Software Engineer,Male,Delhi NCR,Product,SaaS,243313
41.0,0.6,M.Tech,Software Engineer,Male,Mumbai,MNC,SaaS,252613
37.0,1.8,M.Tech,Software Engineer,Male,Ahmedabad,Startup,SaaS,246736
53.0,4.7,B.Tech,Software Engineer,Male,Pune,Product,SaaS,740281
30.0,2.4,B.Tech,Software Engineer,Female,Pune,Service,E-commerce,596952
26.0,0.1,MBA,Software Engineer,Female,Pune,Startup,SaaS,232033
37.0,1.0,M.Tech,Software Engineer,Female,Hyderabad,Service,E-commerce,226872
32.0,26.5,B.Sc,Software Engineer,Male,Bengaluru,MNC,SaaS,3325137
44.0,4.1,MBA,Software Engineer,Female,Chennai,Product,E-commerce,765960
50.0,0.3,B.Tech,Software Engineer,Female,Kochi,Product,Fintech,214385
27.0,1.1,B.Tech,Software Engineer,Male,Hyderabad,Startup,IT Services,207712
42.0,19.6,M.Tech,Software Engineer,Male,Indore,Product,Fintech,3333705
57.0,11.9,B.Tech,Software Engineer,Male,Delhi NCR,Product,Fintech,2679390
35.0,1.2,MBA,Software Engineer,Male,Lucknow,MNC,SaaS,252503
62.0,11.2,B.Tech,Software Engineer,Male,Bengaluru,Service,IT Services,2453847
26.0,1.9,M.Tech,Software Engineer,Female,Hyderabad,Service,Product Tech,262009
42.0,0.9,MBA,Software Engineer,Female,Delhi NCR,Startup,SaaS,262650
41.0,3.1,PhD,Software Engineer,Female,Coimbatore,MNC,SaaS,716986
36.0,5.5,MCA,Software Engineer,Female,Lucknow,Service,IT Services,801909
49.0,0.7,M.Tech,Software Engineer,Male,Indore,MNC,E-commerce,237522
49.0,6.3,B.Tech,Software Engineer,Male,Pune,MNC,Product Tech,736098
47.0,1.3,PhD,Software Engineer,Male,Delhi NCR,Startup,E-commerce,241331
47.0,18.9,PhD,Software Engineer,Male,Nagpur,MNC,Fintech,3281949
26.0,16.9,B.Tech,Software Engineer,Male,Pune,Service,SaaS,2961003
24.0,4.7,B.Sc,Software Engineer,Female,Mysuru,Service,E-commerce,714765
62.0,0.2,M.Tech,Software Engineer,Male,Mumbai,Startup,E-commerce,238271
42.0,13.5,B.Tech,Software Engineer,Male,Pune,Service,E-commerce,2783381
41.0,4.9,MBA,Software Engineer,Female,Mysuru,Product,Product Tech,869705
23.0,3.3,B.Tech,Software Engineer,Male,Bengaluru,MNC,IT Services,659271
55.0,3.6,B.Tech,Software Engineer,Male,Delhi NCR,Product,SaaS,716352
26.0,2.1,M.Tech,Software Engineer,Female,Delhi NCR,Product,IT Services,651526
33.0,1.8,B.Tech,Software Engineer,Female,Bengaluru,MNC,SaaS,227945
31.0,12.8,M.Tech,Software Engineer,Male,Ahmedabad,Product,Fintech,3018647
50.0,2.7,B.Tech,Software Engineer,Female,Ahmedabad,Product,SaaS,647913
24.0,1.5,M.Tech,Software Engineer,Female,Bengaluru,Startup,E-commerce,258429
56.0,19.9,PhD,Software Engineer,Male,Jaipur,MNC,Product Tech,3819736
24.0,12.4,B.Tech,Software Engineer,Male,Ahmedabad,Product,IT Services,2522655
37.0,0.1,M.Tech,Software Engineer,Male,Pune,Startup,E-commerce,221090
43.0,0.4,MBA,Software Engineer,Female,Pune,Service,Product Tech,242450
44.0,0.2,M.Tech,Software Engineer,Female,Pune,MNC,IT Services,239203
34.0,3.0,MBA,Software Engineer,Male,Delhi NCR,Product,IT Services,737133
45.0,6.4,M.Tech,Software Engineer,Male,Pune,MNC,E-commerce,852728
29.0,8.1,B.Tech,Software Engineer,Male,Delhi NCR,Product,Product Tech,2176084
29.0,4.0,B.Tech,Software Engineer,Male,Kochi,Service,E-commerce,724162
29.0,3.5,B.Sc,Software Engineer,Female,Hyderabad,Startup,E-commerce,598258
48.0,24.3,M.Tech,Software Engineer,Male,Bengaluru,Service,IT Services,4110629
43.0,5.5,M.Tech,Software Engineer,Female,Pune,Service,Product Tech,777708
62.0,4.8,M.Tech,Software Engineer,Male,Hyderabad,Startup,Product Tech,791332
54.0,1.1,M.Tech,Software Engineer,Male,Delhi NCR,Startup,SaaS,259322
60.0,5.5,B.Tech,Software Engineer,Male,Bengaluru,Service,Fintech,711956
54.0,29.8,PhD,Software Engineer,Female,Indore,Service,Product Tech,3764068
27.0,6.7,MCA,Software Engineer,Female,Bengaluru,Product,Product Tech,780459
23.0,19.5,B.Tech,Software Engineer,Male,Chennai,Product,E-commerce,3104830
45.0,2.2,M.Tech,Software Engineer,Male,Chennai,Product,SaaS,681124
32.0,23.3,M.Tech,Software Engineer,Female,Bengaluru,MNC,Fintech,3809256
57.0,0.9,M.Tech,Software Engineer,Male,Mumbai,MNC,IT Services,246797
47.0,1.8,B.Tech,Software Engineer,Male,Indore,Product,SaaS,244913
25.0,6.3,MBA,Software Engineer,Female,Delhi NCR,MNC,SaaS,947939
58.0,3.5,B.Tech,Software Engineer,Male,Bengaluru,MNC,SaaS,719593
41.0,0.4,MCA,Software Engineer,Female,Mumbai,Service,Product Tech,219308
41.0,0.5,B.Tech,Software Engineer,Male,Ahmedabad,MNC,Fintech,208839
26.0,4.6,B.Tech,Software Engineer,Male,Kochi,Startup,E-commerce,741990
47.0,1.2,MBA,Software Engineer,Male,Delhi NCR,Startup,IT Services,263761
24.0,0.7,B.Tech,Software Engineer,Female,Chennai,Service,SaaS,213379
48.0,22.7,M.Tech,Software Engineer,Male,Bengaluru,Product,Fintech,3908556
32.0,3.0,B.Tech,Software Engineer,Male,Ahmedabad,Service,IT Services,665137
61.0,16.8,PhD,Software Engineer,Male,Chennai,MNC,SaaS,3187238
45.0,0.1,M.Tech,Software Engineer,Male,Bengaluru,Product,Product Tech,239424
50.0,1.1,B.Tech,Software Engineer,Female,Mumbai,Startup,IT Services,230628
53.0,5.0,M.Tech,Software Engineer,Male,Bengaluru,MNC,SaaS,787896
47.0,0.9,M.Tech,Software Engineer,Female,Chennai,Product,SaaS,269435
23.0,0.8,B.Tech,Software Engineer,Male,Hyderabad,Service,Fintech,209161
33.0,0.9,M.Tech,Software Engineer,Male,Jaipur,Service,Product Tech,233181
42.0,5.9,M.Tech,Software Engineer,Male,Hyderabad,Startup,E-commerce,850778
45.0,3.4,PhD,Software Engineer,Male,Hyderabad,Service,IT Services,740751
23.0,4.0,B.Tech,Software Engineer,Male,Bhubaneswar,MNC,Fintech,712619
37.0,1.1,MBA,Software Engineer,Male,Surat,Startup,E-commerce,252620
44.0,1.6,MBA,Software Engineer,Female,Chandigarh,MNC,E-commerce,266479
54.0,13.6,PhD,Software Engineer,Male,Mumbai,Service,Product Tech,2976408
38.0,2.0,MCA,Software Engineer,Female,Lucknow,Product,Fintech,248086
34.0,1.7,MBA,Software Engineer,Male,Bengaluru,MNC,IT Services,264521
46.0,17.7,M.Tech,Software Engineer,Female,Pune,Startup,Product Tech,3349517
30.0,3.4,B.Sc,Software Engineer,Male,Mumbai,MNC,IT Services,632554
44.0,1.6,MBA,Software Engineer,Female,Delhi NCR,Product,Fintech,265556
27.0,1.1,M.Tech,Software Engineer,Female,Delhi NCR,Service,SaaS,243074
42.0,6.1,PhD,Software Engineer,Male,Mumbai,MNC,E-commerce,905486
27.0,5.0,B.Tech,Software Engineer,Male,Hyderabad,Product,E-commerce,732268
54.0,2.2,M.Tech,Software Engineer,Male,Delhi NCR,MNC,SaaS,657184
38.0,9.9,M.Tech,Software Engineer,Male,Ahmedabad,Service,IT Services,2799106
31.0,2.0,MBA,Software Engineer,Male,Ahmedabad,Service,IT Services,265636
28.0,0.7,M.Tech,Software Engineer,Female,Kochi,Service,Fintech,241419
30.0,22.0,M.Tech,Software Engineer,Female,Hyderabad,Service,Product Tech,3685674
54.0,26.7,M.Tech,Software Engineer,Male,Bengaluru,Service,Product Tech,4007048
62.0,0.7,B.Tech,Software Engineer,Male,Delhi NCR,MNC,Fintech,214933
62.0,4.4,B.Tech,Software Engineer,Male,Bhubaneswar,Startup,Fintech,698976
37.0,11.8,MCA,Software Engineer,Male,Bengaluru,MNC,IT Services,2613552
31.0,0.9,M.Tech,Software Engineer,Male,Pune,MNC,SaaS,246258
58.0,29.4,PhD,Software Engineer,Female,Ahmedabad,Service,SaaS,3912929
56.0,5.1,B.Tech,Software Engineer,Male,Pune,MNC,Fintech,751192
23.0,0.7,B.Sc,Software Engineer,Female,Mysuru,Product,IT Services,207331
49.0,6.0,M.Tech,Software Engineer,Male,Bengaluru,Product,Product Tech,855149
32.0,7.0,MBA,Software Engineer,Female,Mumbai,Startup,Fintech,998698
52.0,2.4,M.Tech,Software Engineer,Female,Kochi,Product,IT Services,751423
32.0,2.1,MCA,Software Engineer,Female,Surat,Product,SaaS,638915
50.0,1.8,PhD,Software Engineer,Female,Lucknow,Service,Fintech,254802
32.0,1.5,MCA,Software Engineer,Male,Coimbatore,Product,IT Services,242514
34.0,6.9,MCA,Software Engineer,Male,Kochi,Product,E-commerce,880547
28.0,0.4,B.Sc,Software Engineer,Male,Delhi NCR,MNC,Fintech,203607
44.0,0.9,MBA,Software Engineer,Male,Indore,Service,E-commerce,271297
55.0,4.8,M.Tech,Software Engineer,Male,Delhi NCR,Service,Fintech,851112
27.0,0.8,B.Tech,Software Engineer,Male,Pune,MNC,IT Services,224659
46.0,25.6,M.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,4173214
27.0,7.0,M.Tech,Software Engineer,Female,Pune,MNC,SaaS,932250
45.0,4.7,M.Tech,Software Engineer,Male,Indore,Product,SaaS,806909
23.0,1.1,B.Sc,Software Engineer,Female,Coimbatore,Service,SaaS,223012
36.0,26.7,MCA,Software Engineer,Female,Indore,MNC,Product Tech,3849185
47.0,1.5,M.Tech,Software Engineer,Female,Pune,Startup,IT Services,243470
33.0,3.8,M.Tech,Software Engineer,Male,Chandigarh,Service,SaaS,710546
43.0,3.5,M.Tech,Software Engineer,Male,Hyderabad,Product,E-commerce,718171
30.0,3.5,B.Tech,Software Engineer,Male,Delhi NCR,MNC,Fintech,680837
28.0,1.8,B.Sc,Software Engineer,Female,Hyderabad,Startup,SaaS,237425
43.0,3.2,M.Tech,Software Engineer,Male,Bengaluru,MNC,Fintech,692838
43.0,2.4,B.Tech,Software Engineer,Male,Chennai,Service,IT Services,620999
36.0,0.8,M.Tech,Software Engineer,Male,Indore,Product,SaaS,255689
24.0,0.5,B.Tech,Software Engineer,Male,Delhi NCR,Product,IT Services,211184
28.0,2.5,B.Sc,Software Engineer,Female,Bengaluru,MNC,IT Services,615570
37.0,6.5,MBA,Software Engineer,Male,Pune,Startup,SaaS,955708
41.0,5.4,PhD,Software Engineer,Female,Hyderabad,MNC,Fintech,741680
26.0,4.6,B.Tech,Software Engineer,Male,Bengaluru,Product,E-commerce,722423
28.0,5.3,M.Tech,Software Engineer,Female,Hyderabad,Service,SaaS,857653
43.0,1.5,M.Tech,Software Engineer,Male,Hyderabad,Product,SaaS,257625
42.0,3.4,M.Tech,Software Engineer,Male,Hyderabad,Service,E-commerce,722014
48.0,11.3,M.Tech,Software Engineer,Male,Delhi NCR,Product,SaaS,2740750
27.0,5.2,MBA,Software Engineer,Female,Mysuru,Product,IT Services,818859
49.0,0.7,B.Tech,Software Engineer,Male,Bengaluru,Product,Product Tech,218827
44.0,15.7,M.Tech,Software Engineer,Male,Mumbai,MNC,E-commerce,3105108
27.0,0.2,M.Tech,Software Engineer,Female,Mysuru,Product,IT Services,231119
37.0,8.0,MBA,Software Engineer,Male,Nagpur,Service,SaaS,2562284
44.0,3.8,M.Tech,Software Engineer,Female,Mysuru,Startup,Product Tech,722392
56.0,1.1,M.Tech,Software Engineer,Male,Pune,Service,SaaS,229949
49.0,1.3,B.Tech,Software Engineer,Male,Indore,MNC,E-commerce,228126
27.0,4.2,B.Tech,Software Engineer,Male,Chennai,Startup,IT Services,715451
48.0,3.2,MBA,Software Engineer,Male,Delhi NCR,Product,Fintech,765685
31.0,5.6,M.Tech,Software Engineer,Male,Coimbatore,Product,IT Services,793330
25.0,2.2,B.Tech,Software Engineer,Male,Chennai,Service,Product Tech,554186
50.0,2.0,M.Tech,Software Engineer,Male,Jaipur,Startup,SaaS,265192
46.0,4.1,M.Tech,Software Engineer,Male,Ahmedabad,Product,E-commerce,795343
33.0,1.4,MBA,Software Engineer,Male,Coimbatore,Startup,Fintech,273318
42.0,0.0,M.Tech,Software Engineer,Male,Jaipur,MNC,SaaS,208748
41.0,3.0,M.Tech,Software Engineer,Male,Bengaluru,Startup,E-commerce,683888
43.0,2.4,MBA,Software Engineer,Male,Ahmedabad,MNC,SaaS,725988
32.0,6.9,MBA,Software Engineer,Male,Coimbatore,Service,E-commerce,953728
24.0,2.5,B.Tech,Software Engineer,Male,Bengaluru,Product,IT Services,705974
44.0,4.6,M.Tech,Software Engineer,Female,Chennai,Service,Product Tech,843149
36.0,5.3,M.Tech,Software Engineer,Male,Delhi NCR,MNC,E-commerce,832055
28.0,12.4,M.Tech,Software Engineer,Female,Bengaluru,MNC,SaaS,2786832
28.0,24.0,B.Tech,Software Engineer,Male,Mysuru,Startup,E-commerce,3790195
37.0,1.7,MBA,Software Engineer,Male,Delhi NCR,MNC,Product Tech,270647
54.0,0.8,M.Tech,Software Engineer,Male,Delhi NCR,Startup,IT Services,244796
58.0,15.4,B.Tech,Software Engineer,Male,Ahmedabad,Product,Fintech,2947472
27.0,0.8,B.Tech,Software Engineer,Male,Coimbatore,Service,SaaS,232004
30.0,3.1,B.Tech,Software Engineer,Male,Bengaluru,Startup,Product Tech,615334
27.0,5.3,M.Tech,Software Engineer,Female,Delhi NCR,Service,IT Services,828849
54.0,1.8,B.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,241681
49.0,5.6,MBA,Software Engineer,Male,Ahmedabad,Product,Product Tech,899086
38.0,0.4,M.Tech,Software Engineer,Male,Nagpur,Startup,SaaS,244053
54.0,6.0,PhD,Software Engineer,Male,Mysuru,MNC,Fintech,830299
31.0,0.4,M.Tech,Software Engineer,Male,Hyderabad,MNC,Product Tech,235420
56.0,8.1,B.Tech,Software Engineer,Male,Bhubaneswar,Product,Product Tech,2100750
31.0,0.1,MBA,Software Engineer,Male,Indore,MNC,Product Tech,227510
42.0,1.6,PhD,Software Engineer,Male,Mumbai,Product,Fintech,276665
44.0,1.5,M.Tech,Software Engineer,Male,Mumbai,Product,Fintech,262592
37.0,1.2,M.Tech,Software Engineer,Male,Indore,Service,Product Tech,242987
24.0,0.6,B.Tech,Software Engineer,Female,Ahmedabad,MNC,Product Tech,216567
27.0,2.1,B.Tech,Software Engineer,Male,Pune,MNC,Product Tech,636428
42.0,1.7,B.Tech,Software Engineer,Male,Delhi NCR,MNC,SaaS,211293
24.0,9.7,B.Tech,Software Engineer,Female,Jaipur,MNC,Product Tech,2447896
28.0,2.4,B.Tech,Software Engineer,Female,Hyderabad,Service,E-commerce,610204
43.0,10.1,PhD,Software Engineer,Male,Bhubaneswar,MNC,E-commerce,2668749
31.0,4.5,M.Tech,Software Engineer,Male,Indore,Service,IT Services,831206
43.0,21.7,M.Tech,Software Engineer,Male,Ahmedabad,MNC,IT Services,3516884
27.0,1.6,M.Tech,Software Engineer,Female,Mumbai,Product,Fintech,252097
49.0,6.8,M.Tech,Software Engineer,Male,Bengaluru,Startup,Product Tech,925792
48.0,0.3,B.Tech,Software Engineer,Male,Ahmedabad,MNC,Fintech,227282
30.0,1.9,MBA,Software Engineer,Female,Kochi,Service,E-commerce,261374
28.0,4.8,M.Tech,Software Engineer,Female,Pune,Service,Fintech,790432
46.0,2.4,M.Tech,Software Engineer,Male,Mysuru,Product,IT Services,646196
37.0,7.9,M.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,2421113
42.0,0.5,PhD,Software Engineer,Male,Bengaluru,MNC,Product Tech,238220
43.0,0.7,M.Tech,Software Engineer,Male,Chandigarh,Startup,Fintech,239753
31.0,0.1,M.Tech,Software Engineer,Male,Ahmedabad,MNC,Fintech,236049
56.0,2.1,PhD,Software Engineer,Male,Hyderabad,Service,Fintech,634434
37.0,26.3,M.Tech,Software Engineer,Male,Mumbai,Startup,SaaS,4257703
54.0,1.2,M.Tech,Software Engineer,Male,Coimbatore,Startup,IT Services,241390
58.0,3.6,PhD,Software Engineer,Male,Bengaluru,Service,SaaS,734180
33.0,9.7,M.Tech,Software Engineer,Male,Lucknow,MNC,Fintech,2782886
29.0,1.8,B.Tech,Software Engineer,Female,Ahmedabad,Service,Fintech,235751
52.0,21.2,MBA,Software Engineer,Male,Bengaluru,MNC,SaaS,3920479
36.0,3.0,M.Tech,Software Engineer,Male,Delhi NCR,Product,Product Tech,698313
26.0,4.8,B.Sc,Software Engineer,Male,Chennai,Product,E-commerce,693740
47.0,6.6,B.Tech,Software Engineer,Male,Chandigarh,Product,E-commerce,826838
32.0,6.4,M.Tech,Software Engineer,Male,Pune,Product,IT Services,886266
29.0,5.4,B.Tech,Software Engineer,Male,Delhi NCR,Product,SaaS,771168
28.0,2.3,MBA,Software Engineer,Female,Ahmedabad,Service,IT Services,716705
54.0,0.8,M.Tech,Software Engineer,Male,Pune,Startup,IT Services,246127
57.0,3.6,M.Tech,Software Engineer,Male,Mumbai,Service,E-commerce,770061
51.0,0.8,PhD,Software Engineer,Male,Delhi NCR,Service,SaaS,241096
28.0,4.6,MBA,Software Engineer,Female,Pune,MNC,Product Tech,878882
46.0,5.4,MBA,Software Engineer,Male,Nagpur,MNC,E-commerce,857631
27.0,0.4,MCA,Software Engineer,Female,Mumbai,MNC,Product Tech,215453
45.0,0.3,MBA,Software Engineer,Male,Pune,Startup,Product Tech,259437
23.0,0.7,B.Sc,Software Engineer,Female,Pune,Product,Product Tech,205173
36.0,4.9,M.Tech,Software Engineer,Male,Bengaluru,MNC,SaaS,811154
48.0,4.2,B.Tech,Software Engineer,Male,Nagpur,MNC,Product Tech,728190
33.0,6.1,MCA,Software Engineer,Female,Chandigarh,Service,IT Services,831484
38.0,0.1,M.Tech,Software Engineer,Female,Indore,MNC,IT Services,234939
51.0,29.7,B.Tech,Software Engineer,Male,Lucknow,MNC,Product Tech,3373520
27.0,1.0,M.Tech,Software Engineer,Female,Coimbatore,MNC,E-commerce,241646
37.0,1.4,MCA,Software Engineer,Male,Chandigarh,Startup,IT Services,246602
44.0,0.5,MCA,Software Engineer,Female,Kochi,MNC,E-commerce,218703
27.0,16.4,B.Tech,Software Engineer,Male,Bhubaneswar,MNC,E-commerce,2907166
38.0,0.5,MBA,Software Engineer,Male,Hyderabad,Product,E-commerce,256846
54.0,2.6,B.Tech,Software Engineer,Male,Ahmedabad,MNC,SaaS,681527
49.0,0.1,M.Tech,Software Engineer,Male,Delhi NCR,Product,Product Tech,233764
27.0,2.7,B.Sc,Software Engineer,Male,Hyderabad,Service,E-commerce,625943
48.0,1.0,MBA,Software Engineer,Male,Mumbai,Service,IT Services,251547
31.0,0.1,M.Tech,Software Engineer,Male,Pune,Product,E-commerce,249011
25.0,0.1,B.Tech,Software Engineer,Male,Mysuru,MNC,E-commerce,212540
50.0,6.9,B.Tech,Software Engineer,Male,Mumbai,MNC,SaaS,863043
46.0,9.4,B.Tech,Software Engineer,Male,Indore,Product,IT Services,2343110
33.0,6.9,M.Tech,Software Engineer,Male,Jaipur,Service,SaaS,894379
42.0,8.8,PhD,Software Engineer,Male,Chennai,MNC,Fintech,2426377
41.0,2.4,PhD,Software Engineer,Male,Kochi,Startup,IT Services,644887
43.0,2.7,M.Tech,Software Engineer,Male,Bengaluru,Product,Fintech,713982
32.0,1.2,M.Tech,Software Engineer,Male,Hyderabad,MNC,IT Services,237578
24.0,0.0,B.Sc,Software Engineer,Male,Pune,Startup,E-commerce,209119
44.0,5.3,MBA,Software Engineer,Female,Hyderabad,Service,SaaS,842570
36.0,4.0,MCA,Software Engineer,Male,Chennai,Service,E-commerce,759396
28.0,1.5,MCA,Software Engineer,Female,Mysuru,Service,IT Services,238175
28.0,13.1,B.Tech,Software Engineer,Male,Delhi NCR,Product,SaaS,2563368
37.0,18.5,MCA,Software Engineer,Male,Bengaluru,Product,IT Services,3080860
54.0,5.7,B.Tech,Software Engineer,Male,Bengaluru,MNC,Product Tech,791046
58.0,12.8,M.Tech,Software Engineer,Male,Delhi NCR,Product,Fintech,3026940
27.0,21.1,B.Tech,Software Engineer,Male,Lucknow,MNC,Product Tech,3353020
30.0,0.2,B.Tech,Software Engineer,Male,Hyderabad,Service,IT Services,216841
27.0,1.7,MBA,Software Engineer,Female,Delhi NCR,MNC,Fintech,261212
54.0,1.1,M.Tech,Software Engineer,Male,Bengaluru,Service,E-commerce,250885
49.0,11.1,PhD,Software Engineer,Male,Hyderabad,Startup,IT Services,2634775
38.0,26.8,M.Tech,Software Engineer,Male,Kochi,Product,Fintech,3953702
54.0,4.4,B.Tech,Software Engineer,Male,Mysuru,Service,SaaS,670609
31.0,0.9,M.Tech,Software Engineer,Male,Delhi NCR,Service,Product Tech,257650
56.0,22.7,B.Tech,Software Engineer,Male,Chennai,MNC,Product Tech,3719597
31.0,2.4,M.Tech,Software Engineer,Male,Hyderabad,Service,Fintech,679831
42.0,16.6,M.Tech,Software Engineer,Male,Mysuru,Product,SaaS,3470841
44.0,3.6,M.Tech,Software Engineer,Male,Kochi,Service,Fintech,713970
37.0,21.7,M.Tech,Software Engineer,Male,Mumbai,Service,E-commerce,3381458
24.0,4.6,B.Tech,Software Engineer,Female,Chennai,MNC,SaaS,686715
27.0,1.0,B.Tech,Software Engineer,Male,Chennai,Product,Fintech,212270
42.0,1.9,M.Tech,Software Engineer,Male,Bengaluru,Product,IT Services,263028
24.0,0.6,B.Tech,Software Engineer,Female,Delhi NCR,Service,IT Services,201106
28.0,0.7,B.Sc,Software Engineer,Female,Pune,MNC,Product Tech,213088
43.0,5.0,M.Tech,Software Engineer,Male,Nagpur,Service,SaaS,843876
31.0,0.7,M.Tech,Software Engineer,Male,Mumbai,MNC,Fintech,256944
43.0,6.3,M.Tech,Software Engineer,Male,Pune,MNC,SaaS,856598
27.0,1.0,MBA,Software Engineer,Female,Pune,Service,Fintech,260700
49.0,3.0,M.Tech,Software Engineer,Male,Delhi NCR,Startup,SaaS,725124
48.0,5.3,B.Tech,Software Engineer,Male,Chandigarh,Startup,E-commerce,703387
31.0,12.1,MCA,Software Engineer,Male,Ahmedabad,Service,E-commerce,2829240
40.0,4.1,M.Tech,Software Engineer,Male,Hyderabad,Product,SaaS,794079
36.0,1.7,MCA,Software Engineer,Male,Coimbatore,Startup,Fintech,235648
54.0,5.4,MBA,Software Engineer,Male,Ahmedabad,Product,E-commerce,889477
27.0,0.2,B.Tech,Software Engineer,Male,Indore,Service,IT Services,217762
28.0,1.6,B.Tech,Software Engineer,Male,Mumbai,Service,Fintech,239485
44.0,3.9,M.Tech,Software Engineer,Male,Mumbai,MNC,SaaS,722379
43.0,6.1,M.Tech,Software Engineer,Male,Mumbai,Startup,SaaS,815694
54.0,0.8,PhD,Software Engineer,Male,Bengaluru,Product,SaaS,242125
32.0,9.8,MBA,Software Engineer,Male,Hyderabad,Product,E-commerce,2769859
38.0,3.0,MBA,Software Engineer,Male,Mumbai,Startup,Fintech,732645
49.0,13.8,B.Tech,Software Engineer,Male,Mumbai,MNC,SaaS,2819301
27.0,4.4,B.Tech,Software Engineer,Male,Ahmedabad,Startup,E-commerce,693256
54.0,5.4,B.Tech,Software Engineer,Male,Pune,MNC,SaaS,717868
31.0,3.9,M.Tech,Software Engineer,Male,Kochi,Product,IT Services,798116
24.0,12.7,B.Sc,Software Engineer,Male,Bengaluru,MNC,SaaS,2513131
48.0,1.1,M.Tech,Software Engineer,Male,Hyderabad,Service,Fintech,223995
27.0,1.3,M.Tech,Software Engineer,Female,Indore,Startup,IT Services,243462
43.0,0.5,M.Tech,Software Engineer,Male,Indore,Startup,Product Tech,235578
44.0,0.9,MBA,Software Engineer,Male,Chennai,MNC,SaaS,239409
37.0,8.7,MBA,Software Engineer,Male,Bengaluru,MNC,Fintech,2578152
56.0,0.7,B.Tech,Software Engineer,Male,Delhi NCR,Startup,Product Tech,222636
28.0,1.9,B.Tech,Software Engineer,Male,Delhi NCR,Service,SaaS,235507
54.0,0.5,MBA,Software Engineer,Male,Nagpur,Product,SaaS,245170
31.0,3.8,MCA,Software Engineer,Male,Bengaluru,Service,IT Services,667235
49.0,0.3,B.Tech,Software Engineer,Male,Ahmedabad,Product,SaaS,215576
27.0,20.1,MBA,Software Engineer,Female,Kochi,Startup,E-commerce,3840454
38.0,2.6,MBA,Software Engineer,Male,Ahmedabad,Service,E-commerce,718159
27.0,2.4,B.Tech,Software Engineer,Male,Chennai,MNC,SaaS,635694
43.0,5.4,B.Tech,Software Engineer,Male,Kochi,Service,SaaS,775076
48.0,6.1,MBA,Software Engineer,Male,Chennai,MNC,Fintech,878875
44.0,0.7,MCA,Software Engineer,Male,Coimbatore,Startup,E-commerce,237000
54.0,5.3,MBA,Software Engineer,Male,Chennai,Product,SaaS,878243
37.0,0.3,MBA,Software Engineer,Male,Bengaluru,Service,Fintech,250185
28.0,11.4,B.Tech,Software Engineer,Male,Kochi,MNC,IT Services,2513107
27.0,4.8,M.Tech,Software Engineer,Female,Pune,MNC,Product Tech,788267
49.0,1.0,M.Tech,Software Engineer,Male,Bengaluru,Product,SaaS,248331
31.0,6.7,M.Tech,Software Engineer,Male,Hyderabad,Product,SaaS,869106
27.0,1.0,B.Tech,Software Engineer,Male,Bhubaneswar,Product,Fintech,211835
54.0,4.1,M.Tech,Software Engineer,Male,Bhubaneswar,Service,E-commerce,759097
38.0,3.0,M.Tech,Software Engineer,Male,Delhi NCR,MNC,Fintech,718762
44.0,1.9,M.Tech,Software Engineer,Male,Surat,Service,SaaS,252817
43.0,5.7,MBA,Software Engineer,Male,Nagpur,Product,SaaS,846838
